module_name,function_name,block_name,block_id,cycle_count,freq,global_freq,loads,stores,spills,reloads,reads,writes,instr_count,int_instr_count,float_instr_count,branch_instr_count,load_store_instr_count,function_calls,context_switches,mul_access,fp_access,ialu_access,int_regfile_reads,int_regfile_writes,float_regfile_reads,float_regfile_writes,idle_cycles,busy_cycles,branch_mispredictions,committed_instr,committed_int_instr,committed_float_instr,rob_reads,rob_writes,rename_reads,rename_writes,fp_rename_reads,fp_rename_writes,inst_window_writes,inst_window_reads,inst_window_wakeup_accesses,fp_inst_window_reads,fp_inst_window_writes,fp_inst_window_wakeup_accesses,cdb_mul_accesses,cdb_alu_accesses,cdb_fp_accesses,btb_reads,btb_writes
./objects//lu.pgo.merged.ll,init_array,for.body55.preheader,13,0,15625,283691000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./objects//lu.pgo.merged.ll,init_array,for.body55,14,1000000,31250,567383000000,93750,31250,0,0,656251,250000,281250,218750,0,62500,0,0,0,31250,62500,156250,656251,250000,0,0,0,1000000,0,281250,218750,0,281250,281250,562500,281250,0,0,281250,281250,562500,0,0,0,31250,156250,62500,281250,0
./objects//lu.pgo.merged.ll,init_array,vector.body.preheader,15,13890600,1984380,36028800000000,1984380,0,0,0,9921880,3968750,3968750,1984380,0,0,0,0,0,0,0,0,9921880,3968750,0,0,0,13890600,0,3968750,1984380,0,3968750,3968750,7937500,3968750,0,0,3968750,3968750,7937500,0,0,0,0,0,0,3968750,0
./objects//lu.pgo.merged.ll,init_array,vector.body,16,59531300000,992188000,18014400000000000,5953130000,1984380000,0,0,43656300000,14882800000,15875000000,14882800000,0,992188000,0,0,0,1984380000,0,6945320000,43656300000,14882800000,0,0,0,59531300000,0,15875000000,14882800000,0,15875000000,15875000000,31750000000,15875000000,0,0,15875000000,15875000000,31750000000,0,0,0,1984380000,6945320000,0,15875000000,0
./objects//lu.pgo.merged.ll,init_array,for.inc71,17,8000010,2000000,36312500000000,0,0,0,0,8000010,10000000,8000010,6000010,0,2000000,0,0,0,0,0,6000010,8000010,10000000,0,0,0,8000010,0,8000010,6000010,0,8000010,8000010,16000020,8000010,0,0,8000010,8000010,16000020,0,0,0,0,6000010,0,8000010,0
./objects//lu.pgo.merged.ll,init_array,for.inc74,18,4002,1000,18165300000,0,0,0,0,4002,5002,4002,3002,0,1000,0,0,0,0,0,3002,4002,5002,0,0,0,4002,0,4002,3002,0,4002,4002,8004,4002,0,0,4002,4002,8004,0,0,0,0,3002,0,4002,0
./objects//lu.pgo.merged.ll,init_array,for.cond81.preheader.preheader,19,1,1,18156200,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,1,1,0,1,1,2,1,0,0,1,1,2,0,0,0,0,1,0,1,0
./objects//lu.pgo.merged.ll,init_array,vector.memcheck7,20,2001,1000,18165300000,0,0,0,0,2001,1000,2001,1000,0,1000,0,0,0,0,0,1000,2001,1000,0,0,0,2001,0,2001,1000,0,2001,2001,4002,2001,0,0,2001,2001,4002,0,0,0,0,1000,0,2001,0
./objects//lu.pgo.merged.ll,init_array,vector.body12.preheader,21,0,993,18023400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./objects//lu.pgo.merged.ll,init_array,vector.body12,22,8916290,495349,8993670000000,990699,990699,0,0,8420940,2476750,3962790,2972100,0,990699,0,0,0,0,0,990699,8420940,2476750,0,0,0,8916290,0,3962790,2972100,0,3962790,3962790,7925580,3962790,0,0,3962790,3962790,7925580,0,0,0,0,990699,0,3962790,0
./objects//lu.pgo.merged.ll,init_array,for.body84.preheader,23,0,8,141916000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./objects//lu.pgo.merged.ll,init_array,for.body84,24,234,23,425749000,23,23,0,0,234,94,117,94,0,23,0,0,0,0,0,47,234,94,0,0,0,234,0,117,94,0,117,117,234,117,0,0,117,117,234,0,0,0,0,47,0,117,0
./objects//lu.pgo.merged.ll,init_array,for.inc96,25,5002,1000,18165300000,0,0,0,0,7004,7004,5002,4002,0,1000,0,0,0,0,0,4002,7004,7004,0,0,0,5002,0,5002,4002,0,5002,5002,10004,5002,0,0,5002,5002,10004,0,0,0,0,4002,0,5002,0
./objects//lu.pgo.merged.ll,init_array,for.end98,26,38,1,18156200,0,0,0,0,10,14,8,1,0,0,0,0,0,0,0,1,10,14,0,0,0,38,0,8,1,0,8,8,16,8,0,0,8,8,16,0,0,0,0,1,0,8,0
./objects//lu.pgo.merged.ll,kernel_lu,entry,27,16,1,54468800,0,0,0,0,9,4,4,1,0,0,0,0,0,0,0,1,9,4,0,0,0,16,0,4,1,0,4,4,8,4,0,0,4,4,8,0,0,0,0,1,0,4,0
./objects//lu.pgo.merged.ll,kernel_lu,for.cond1.preheader,28,2001,1000,54496000000,0,0,0,0,3002,1000,2001,1000,0,1000,0,0,0,0,0,1000,3002,1000,0,0,0,2001,0,2001,1000,0,2001,2001,4002,2001,0,0,2001,2001,4002,0,0,0,0,1000,0,2001,0
./objects//lu.pgo.merged.ll,kernel_lu,for.cond4.preheader.preheader,29,4000,1000,54468800000,0,0,0,0,4000,3000,2000,2000,0,0,0,0,0,1000,0,2000,4000,3000,0,0,0,4000,0,2000,2000,0,2000,2000,4000,2000,0,0,2000,2000,4000,0,0,0,1000,2000,0,2000,0
./objects//lu.pgo.merged.ll,kernel_lu,for.cond4.preheader,30,1999000,999501,54441600000000,0,0,0,0,2998500,999501,1999000,999501,0,999501,0,0,0,0,0,999501,2998500,999501,0,0,0,1999000,0,1999000,999501,0,1999000,1999000,3998000,1999000,0,0,1999000,1999000,3998000,0,0,0,0,999501,0,1999000,0
./objects//lu.pgo.merged.ll,kernel_lu,for.cond4.preheader.for.end_crit_edge,31,7,1,27227300,1,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0,3,1,0,0,0,7,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,0,0,2,0
./objects//lu.pgo.merged.ll,kernel_lu,for.body6.lr.ph,32,8995500,999500,54441500000000,999500,0,0,0,7996000,2998500,3998000,2998500,0,999500,0,0,0,0,0,1999000,7996000,2998500,0,0,0,8995500,0,3998000,2998500,0,3998000,3998000,7996000,3998000,0,0,3998000,3998000,7996000,0,0,0,0,1999000,0,3998000,0
./objects//lu.pgo.merged.ll,kernel_lu,,33,7809,7809,425324000000,0,0,0,0,0,0,7809,0,0,7809,0,0,0,0,0,0,0,0,0,0,0,7809,0,7809,0,0,7809,7809,15618,7809,0,0,7809,7809,15618,0,0,0,0,0,0,7809,0
./objects//lu.pgo.merged.ll,kernel_lu,for.body6.lr.ph.new,34,991692,991692,54016200000000,0,0,0,0,991692,1983380,991692,991692,0,0,0,0,0,0,0,991692,991692,1983380,0,0,0,991692,0,991692,991692,0,991692,991692,1983384,991692,0,0,991692,991692,1983384,0,0,0,0,991692,0,991692,0
./objects//lu.pgo.merged.ll,kernel_lu,for.body6,35,15190700000,330233000,17987400000000000,1320930000,660467000,0,0,11558200000,3632570000,3962800000,3632570000,0,330233000,0,0,0,660467000,1320930000,2311630000,11558200000,3632570000,0,0,0,15190700000,0,3962800000,3632570000,0,3962800000,3962800000,7925600000,3962800000,0,0,3962800000,3962800000,7925600000,0,0,0,660467000,2311630000,1320930000,3962800000,0
./objects//lu.pgo.merged.ll,kernel_lu,for.end.loopexit.unr-lcssa,36,1999000,999500,54441500000000,0,0,0,0,1999000,999500,1999000,999500,0,999500,0,0,0,0,0,999500,1999000,999500,0,0,0,1999000,0,1999000,999500,0,1999000,1999000,3998000,1999000,0,0,1999000,1999000,3998000,0,0,0,0,999500,0,1999000,0
./objects//lu.pgo.merged.ll,kernel_lu,for.body6.epil,37,12493800,499750,27220800000000,999500,499750,0,0,8995500,3498250,2998500,2998500,0,0,0,0,0,999500,999500,1999000,8995500,3498250,0,0,0,12493800,0,2998500,2998500,0,2998500,2998500,5997000,2998500,0,0,2998500,2998500,5997000,0,0,0,999500,1999000,999500,2998500,0
./objects//lu.pgo.merged.ll,kernel_lu,for.end,38,36981500,999501,54441600000000,999501,999501,0,0,16991500,9995010,7996010,6996500,0,999501,0,0,0,1999000,999501,5997000,16991500,9995010,0,0,0,36981500,0,7996010,6996500,0,7996010,7996010,15992020,7996010,0,0,7996010,7996010,15992020,0,0,0,1999000,5997000,999501,7996010,0
./objects//lu.pgo.merged.ll,kernel_lu,for.cond31.preheader.preheader,39,5002,1000,54496000000,0,0,0,0,4002,6003,3002,3002,0,0,0,0,0,1000,0,3002,4002,6003,0,0,0,5002,0,3002,3002,0,3002,3002,6004,3002,0,0,3002,3002,6004,0,0,0,1000,3002,0,3002,0
./objects//lu.pgo.merged.ll,kernel_lu,for.cond31.preheader,40,2002000,1001000,54523300000000,0,0,0,0,3003000,1001000,2002000,1001000,0,1001000,0,0,0,0,0,1001000,3003000,1001000,0,0,0,2002000,0,2002000,1001000,0,2002000,2002000,4004000,2002000,0,0,2002000,2002000,4004000,0,0,0,0,1001000,0,2002000,0
./objects//lu.pgo.merged.ll,kernel_lu,for.body33.lr.ph,41,9009010,1001000,54523300000000,1001000,0,0,0,8008010,3003000,4004000,3003000,0,1001000,0,0,0,0,0,2002000,8008010,3003000,0,0,0,9009010,0,4004000,3003000,0,4004000,4004000,8008000,4004000,0,0,4004000,4004000,8008000,0,0,0,0,2002000,0,4004000,0
./objects//lu.pgo.merged.ll,kernel_lu,,42,7820,7820,425963000000,0,0,0,0,0,0,7820,0,0,7820,0,0,0,0,0,0,0,0,0,0,0,7820,0,7820,0,0,7820,7820,15640,7820,0,0,7820,7820,15640,0,0,0,0,0,0,7820,0
./objects//lu.pgo.merged.ll,kernel_lu,for.body33.preheader,43,0,993180,54097300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./objects//lu.pgo.merged.ll,kernel_lu,for.body33,44,15213500000,330729000,18014400000000000,1322920000,661458000,0,0,11575500000,3638020000,3968750000,3638020000,0,330729000,0,0,0,661458000,1322920000,2315100000,11575500000,3638020000,0,0,0,15213500000,0,3968750000,3638020000,0,3968750000,3968750000,7937500000,3968750000,0,0,3968750000,3968750000,7937500000,0,0,0,661458000,2315100000,1322920000,3968750000,0
./objects//lu.pgo.merged.ll,kernel_lu,for.inc50.loopexit.unr-lcssa,45,2002000,1001000,54523300000000,0,0,0,0,2002000,1001000,2002000,1001000,0,1001000,0,0,0,0,0,1001000,2002000,1001000,0,0,0,2002000,0,2002000,1001000,0,2002000,2002000,4004000,2002000,0,0,2002000,2002000,4004000,0,0,0,0,1001000,0,2002000,0
./objects//lu.pgo.merged.ll,kernel_lu,for.body33.epil,46,12512500,500500,27261600000000,1001000,500500,0,0,9009010,3503500,3003000,3003000,0,0,0,0,0,1001000,1001000,2002000,9009010,3503500,0,0,0,12512500,0,3003000,3003000,0,3003000,3003000,6006000,3003000,0,0,3003000,3003000,6006000,0,0,0,1001000,2002000,1001000,3003000,0
./objects//lu.pgo.merged.ll,kernel_lu,for.inc50,47,4004000,1001000,54523300000000,0,0,0,0,4004000,5005010,4004000,3003000,0,1001000,0,0,0,0,0,3003000,4004000,5005010,0,0,0,4004000,0,4004000,3003000,0,4004000,4004000,8008000,4004000,0,0,4004000,4004000,8008000,0,0,0,0,3003000,0,4004000,0
./objects//lu.pgo.merged.ll,kernel_lu,for.inc53,48,5002,1000,54496000000,0,0,0,0,5002,7004,5002,4002,0,1000,0,0,0,0,0,4002,5002,7004,0,0,0,5002,0,5002,4002,0,5002,5002,10004,5002,0,0,5002,5002,10004,0,0,0,0,4002,0,5002,0
./objects//lu.pgo.merged.ll,kernel_lu,for.end55,49,24,1,54468800,0,0,0,0,3,6,4,0,0,0,0,0,1,0,0,0,3,6,0,0,0,24,0,4,0,0,4,4,8,4,0,0,4,4,8,0,0,0,0,0,0,4,0
./objects//lu.pgo.merged.ll,print_array,entry,50,60,1,12338900000000,3,0,0,0,35,16,12,3,0,0,0,2,2,0,0,0,35,16,0,0,0,60,0,12,3,0,12,12,24,12,0,0,12,12,24,0,0,0,0,0,0,12,0
./objects//lu.pgo.merged.ll,print_array,for.cond2.preheader,51,0,497,6132620000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./objects//lu.pgo.merged.ll,print_array,for.body4,52,13140,1460,18014400000000000,0,0,0,0,18980,14600,10220,8760,0,1460,0,0,0,1460,0,7300,18980,14600,0,0,0,13140,0,10220,8760,0,10220,10220,20440,10220,0,0,10220,10220,20440,0,0,0,1460,7300,0,10220,0
./objects//lu.pgo.merged.ll,print_array,if.then,53,11680,730,9007200000000000,1460,0,0,0,7300,4380,2920,2190,0,0,0,730,730,0,0,0,7300,4380,0,0,0,11680,0,2920,2190,0,2920,2920,5840,2920,0,0,2920,2920,5840,0,0,0,0,0,0,2920,0
./objects//lu.pgo.merged.ll,print_array,if.end,54,37959,1460,18014400000000000,4380,0,0,0,27739,17520,13140,10220,0,1460,0,1460,1460,0,0,4380,27739,17520,0,0,0,37959,0,13140,10220,0,13140,13140,26280,13140,0,0,13140,13140,26280,0,0,0,0,4380,0,13140,0
./objects//lu.pgo.merged.ll,print_array,for.inc10,55,2982,497,6132620000000000,0,0,0,0,3976,5467,2982,2485,0,497,0,0,0,0,0,2485,3976,5467,0,0,0,2982,0,2982,2485,0,2982,2982,5964,2982,0,0,2982,2982,5964,0,0,0,0,2485,0,2982,0
./objects//lu.pgo.merged.ll,print_array,for.end12,56,58,1,12338900000000,3,0,0,0,28,20,12,4,0,0,0,1,1,0,0,1,28,20,0,0,0,58,0,12,4,0,12,12,24,12,0,0,12,12,24,0,0,0,0,1,0,12,0
./objects//lu.pgo.merged.ll,polybench_flush_cache,entry,57,6,1,18014400000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//lu.pgo.merged.ll,polybench_prepare_instruments,entry,58,6,1,18014400000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//lu.pgo.merged.ll,polybench_timer_start,entry,59,7,1,18014400000000000,0,1,0,0,3,0,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,7,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,0,0,2,0
./objects//lu.pgo.merged.ll,polybench_timer_stop,entry,60,7,1,18014400000000000,0,1,0,0,3,0,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,7,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,0,0,2,0
./objects//lu.pgo.merged.ll,polybench_timer_print,entry,61,17,1,18014400000000000,2,0,0,0,13,3,4,3,0,0,0,0,0,0,1,1,13,3,0,0,0,17,0,4,3,0,4,4,8,4,0,0,4,4,8,0,0,0,0,1,1,4,0
./objects//lu.pgo.merged.ll,polybench_free_data,entry,62,1,1,18014400000000000,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//lu.pgo.merged.ll,polybench_alloc_data,entry,63,5,1,18014400000000000,0,0,0,0,6,3,3,2,0,0,0,0,0,1,0,1,6,3,0,0,0,5,0,3,2,0,3,3,6,3,0,0,3,3,6,0,0,0,1,1,0,3,0
./objects//lu.pgo.merged.ll,xmalloc,entry,64,20,1,18014400000000000,1,1,0,0,20,9,8,5,0,1,0,1,1,0,0,3,20,9,0,0,0,20,0,8,5,0,8,8,16,8,0,0,8,8,16,0,0,0,0,3,0,8,0
./objects//lu.pgo.merged.ll,xmalloc,entry,65,2,1,14073700000000000,0,0,0,0,3,1,2,1,0,1,0,0,0,0,0,1,3,1,0,0,0,2,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,1,0,2,0
./objects//lu.pgo.merged.ll,xmalloc,if.end,66,13,1,10133100000000000,0,0,0,0,3,4,3,1,0,0,0,0,1,0,0,1,3,4,0,0,0,13,0,3,1,0,3,3,6,3,0,0,3,3,6,0,0,0,0,1,0,3,0
./objects//lu.pgo.merged.ll,xmalloc,if.then,67,21,1,7881300000000000,2,0,0,0,15,8,5,3,0,0,0,2,2,0,0,0,15,8,0,0,0,21,0,5,3,0,5,5,10,5,0,0,5,5,10,0,0,0,0,0,0,5,0
