module_name,function_name,block_name,block_id,cycle_count,freq,global_freq,loads,stores,spills,reloads,reads,writes,instr_count,int_instr_count,float_instr_count,branch_instr_count,load_store_instr_count,function_calls,context_switches,mul_access,fp_access,ialu_access,int_regfile_reads,int_regfile_writes,float_regfile_reads,float_regfile_writes,idle_cycles,busy_cycles,branch_mispredictions,committed_instr,committed_int_instr,committed_float_instr,rob_reads,rob_writes,rename_reads,rename_writes,fp_rename_reads,fp_rename_writes,inst_window_writes,inst_window_reads,inst_window_wakeup_accesses,fp_inst_window_reads,fp_inst_window_writes,fp_inst_window_wakeup_accesses,cdb_mul_accesses,cdb_alu_accesses,cdb_fp_accesses,btb_reads,btb_writes
./objects//syrk.pgo.merged.ll,kernel_syrk,vector.ph12,17,1192,596,121142000000,0,0,0,0,1192,1787,1192,1192,0,0,0,0,0,0,0,596,1192,1787,0,0,0,1192,0,1192,1192,0,1192,1192,2384,1192,0,0,1192,1192,2384,0,0,0,0,596,0,1192,0
./objects//syrk.pgo.merged.ll,kernel_syrk,vector.body17,18,2413020,89371,18171400000000,178743,178743,0,0,2144910,625599,804342,714970,0,89371,0,0,0,178743,0,357485,2144910,625599,0,0,0,2413020,0,804342,714970,0,804342,804342,1608684,804342,0,0,804342,804342,1608684,0,0,0,178743,357485,0,804342,0
./objects//syrk.pgo.merged.ll,kernel_syrk,for.body3,19,3749,1874,381104000000,0,0,0,0,5623,1874,3749,1874,0,1874,0,0,0,0,0,1874,5623,1874,0,0,0,3749,0,3749,1874,0,3749,3749,7498,3749,0,0,3749,3749,7498,0,0,0,0,1874,0,3749,0
./objects//syrk.pgo.merged.ll,kernel_syrk,for.cond9.preheader.preheader,20,25822,600,122096000000,2402,0,0,0,22218,16814,11410,11410,0,0,0,0,0,1802,0,7806,22218,16814,0,0,0,25822,0,11410,11410,0,11410,11410,22820,11410,0,0,11410,11410,22820,0,0,0,1802,7806,0,11410,0
./objects//syrk.pgo.merged.ll,kernel_syrk,for.cond9.preheader,21,3600000,600001,121995000000000,0,0,0,0,5400010,3600000,3600000,3000000,0,600001,0,0,0,0,0,2400000,5400010,3600000,0,0,0,3600000,0,3600000,3000000,0,3600000,3600000,7200000,3600000,0,0,3600000,3600000,7200000,0,0,0,0,2400000,0,3600000,0
./objects//syrk.pgo.merged.ll,kernel_syrk,,22,9338,9338,1898720000000,0,0,0,0,0,0,9338,0,0,9338,0,0,0,0,0,0,0,0,0,0,0,9338,0,9338,0,0,9338,9338,18676,9338,0,0,9338,9338,18676,0,0,0,0,0,0,9338,0
./objects//syrk.pgo.merged.ll,kernel_syrk,vector.ph,23,7087950,590662,120096000000000,590662,0,0,0,4725300,1771990,1771990,1181320,0,0,0,0,0,590662,0,590662,4725300,1771990,0,0,0,7087950,0,1771990,1181320,0,1771990,1771990,3543980,1771990,0,0,1771990,1771990,3543980,0,0,0,590662,590662,0,1771990,0
./objects//syrk.pgo.merged.ll,kernel_syrk,vector.body,24,5315960000,88599300,18014400000000000,531596000,177199000,0,0,3986970000,1328990000,1417590000,1328990000,0,88599300,0,0,0,177199000,0,620195000,3986970000,1328990000,0,0,0,5315960000,0,1417590000,1328990000,0,1417590000,1417590000,2835180000,1417590000,0,0,1417590000,1417590000,2835180000,0,0,0,177199000,620195000,0,1417590000,0
./objects//syrk.pgo.merged.ll,kernel_syrk,middle.block,25,1181320,590662,120096000000000,0,0,0,0,1771990,590662,1181320,590662,0,590662,0,0,0,0,0,590662,1771990,590662,0,0,0,1181320,0,1181320,590662,0,1181320,1181320,2362640,1181320,0,0,1181320,1181320,2362640,0,0,0,0,590662,0,1181320,0
./objects//syrk.pgo.merged.ll,kernel_syrk,for.body11.preheader,26,904670,452335,91970700000000,0,0,0,0,904670,452335,904670,452335,0,452335,0,0,0,0,0,452335,904670,452335,0,0,0,904670,0,904670,452335,0,904670,904670,1809340,904670,0,0,904670,904670,1809340,0,0,0,0,452335,0,904670,0
./objects//syrk.pgo.merged.ll,kernel_syrk,for.body11.prol,27,148422,3534,718521000000,14136,3534,0,0,91881,35339,28271,28271,0,0,0,0,0,10602,10602,21203,91881,35339,0,0,0,148422,0,28271,28271,0,28271,28271,56542,28271,0,0,28271,28271,56542,0,0,0,10602,21203,10602,28271,0
./objects//syrk.pgo.merged.ll,kernel_syrk,for.body11.prol.loopexit,28,904670,452335,91970700000000,0,0,0,0,1357010,452335,904670,452335,0,452335,0,0,0,0,0,452335,1357010,452335,0,0,0,904670,0,904670,452335,0,904670,904670,1809340,904670,0,0,904670,904670,1809340,0,0,0,0,452335,0,904670,0
./objects//syrk.pgo.merged.ll,kernel_syrk,for.body11.preheader1,29,1795200,448801,91252200000000,0,0,0,0,1346400,1795200,897602,897602,0,0,0,0,0,448801,0,897602,1346400,1795200,0,0,0,1795200,0,897602,897602,0,897602,897602,1795204,897602,0,0,897602,897602,1795204,0,0,0,448801,897602,0,897602,0
./objects//syrk.pgo.merged.ll,kernel_syrk,for.body11,30,61037000,897602,182504000000000,5385610,1795200,0,0,40392100,11668800,12566400,11668800,0,897602,0,0,0,3590410,5385610,8078420,40392100,11668800,0,0,0,61037000,0,12566400,11668800,0,12566400,12566400,25132800,12566400,0,0,12566400,12566400,25132800,0,0,0,3590410,8078420,5385610,12566400,0
./objects//syrk.pgo.merged.ll,kernel_syrk,for.inc29,31,3000000,600001,121995000000000,0,0,0,0,3000000,4200000,3000000,2400000,0,600001,0,0,0,0,0,2400000,3000000,4200000,0,0,0,3000000,0,3000000,2400000,0,3000000,3000000,6000000,3000000,0,0,3000000,3000000,6000000,0,0,0,0,2400000,0,3000000,0
./objects//syrk.pgo.merged.ll,kernel_syrk,for.inc32,32,3603,600,122096000000,0,0,0,0,4804,5404,3603,3002,0,600,0,0,0,0,0,3002,4804,5404,0,0,0,3603,0,3603,3002,0,3603,3603,7206,3603,0,0,3603,3603,7206,0,0,0,0,3002,0,3603,0
./objects//syrk.pgo.merged.ll,kernel_syrk,for.end34,33,42,1,203324000,0,0,0,0,6,12,7,0,0,0,0,0,1,0,0,0,6,12,0,0,0,42,0,7,0,0,7,7,14,7,0,0,7,7,14,0,0,0,0,0,0,7,0
./objects//syrk.pgo.merged.ll,print_array,entry,34,60,1,12338900000000,3,0,0,0,35,16,12,3,0,0,0,2,2,0,0,0,35,16,0,0,0,60,0,12,3,0,12,12,24,12,0,0,12,12,24,0,0,0,0,0,0,12,0
./objects//syrk.pgo.merged.ll,print_array,for.cond2.preheader,35,0,497,6132620000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./objects//syrk.pgo.merged.ll,print_array,for.body4,36,13140,1460,18014400000000000,0,0,0,0,18980,14600,10220,8760,0,1460,0,0,0,1460,0,7300,18980,14600,0,0,0,13140,0,10220,8760,0,10220,10220,20440,10220,0,0,10220,10220,20440,0,0,0,1460,7300,0,10220,0
./objects//syrk.pgo.merged.ll,print_array,if.then,37,11680,730,9007200000000000,1460,0,0,0,7300,4380,2920,2190,0,0,0,730,730,0,0,0,7300,4380,0,0,0,11680,0,2920,2190,0,2920,2920,5840,2920,0,0,2920,2920,5840,0,0,0,0,0,0,2920,0
./objects//syrk.pgo.merged.ll,print_array,if.end,38,37959,1460,18014400000000000,4380,0,0,0,27739,17520,13140,10220,0,1460,0,1460,1460,0,0,4380,27739,17520,0,0,0,37959,0,13140,10220,0,13140,13140,26280,13140,0,0,13140,13140,26280,0,0,0,0,4380,0,13140,0
./objects//syrk.pgo.merged.ll,print_array,for.inc10,39,2982,497,6132620000000000,0,0,0,0,3976,5467,2982,2485,0,497,0,0,0,0,0,2485,3976,5467,0,0,0,2982,0,2982,2485,0,2982,2982,5964,2982,0,0,2982,2982,5964,0,0,0,0,2485,0,2982,0
./objects//syrk.pgo.merged.ll,print_array,for.end12,40,58,1,12338900000000,3,0,0,0,28,20,12,4,0,0,0,1,1,0,0,1,28,20,0,0,0,58,0,12,4,0,12,12,24,12,0,0,12,12,24,0,0,0,0,1,0,12,0
./objects//syrk.pgo.merged.ll,polybench_flush_cache,entry,41,6,1,18014400000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//syrk.pgo.merged.ll,polybench_prepare_instruments,entry,42,6,1,18014400000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//syrk.pgo.merged.ll,polybench_timer_start,entry,43,7,1,18014400000000000,0,1,0,0,3,0,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,7,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,0,0,2,0
./objects//syrk.pgo.merged.ll,polybench_timer_stop,entry,44,7,1,18014400000000000,0,1,0,0,3,0,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,7,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,0,0,2,0
./objects//syrk.pgo.merged.ll,polybench_timer_print,entry,45,17,1,18014400000000000,2,0,0,0,13,3,4,3,0,0,0,0,0,0,1,1,13,3,0,0,0,17,0,4,3,0,4,4,8,4,0,0,4,4,8,0,0,0,0,1,1,4,0
./objects//syrk.pgo.merged.ll,polybench_free_data,entry,46,1,1,18014400000000000,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//syrk.pgo.merged.ll,polybench_alloc_data,entry,47,5,1,18014400000000000,0,0,0,0,6,3,3,2,0,0,0,0,0,1,0,1,6,3,0,0,0,5,0,3,2,0,3,3,6,3,0,0,3,3,6,0,0,0,1,1,0,3,0
./objects//syrk.pgo.merged.ll,xmalloc,entry,48,20,1,18014400000000000,1,1,0,0,20,9,8,5,0,1,0,1,1,0,0,3,20,9,0,0,0,20,0,8,5,0,8,8,16,8,0,0,8,8,16,0,0,0,0,3,0,8,0
./objects//syrk.pgo.merged.ll,xmalloc,entry,49,2,1,14073700000000000,0,0,0,0,3,1,2,1,0,1,0,0,0,0,0,1,3,1,0,0,0,2,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,1,0,2,0
./objects//syrk.pgo.merged.ll,xmalloc,if.end,50,13,1,10133100000000000,0,0,0,0,3,4,3,1,0,0,0,0,1,0,0,1,3,4,0,0,0,13,0,3,1,0,3,3,6,3,0,0,3,3,6,0,0,0,0,1,0,3,0
./objects//syrk.pgo.merged.ll,xmalloc,if.then,51,21,1,7881300000000000,2,0,0,0,15,8,5,3,0,0,0,2,2,0,0,0,15,8,0,0,0,21,0,5,3,0,5,5,10,5,0,0,5,5,10,0,0,0,0,0,0,5,0
