module_name,function_name,block_name,block_id,cycle_count,freq,global_freq,loads,stores,spills,reloads,reads,writes,instr_count,int_instr_count,float_instr_count,branch_instr_count,load_store_instr_count,function_calls,context_switches,mul_access,fp_access,ialu_access,int_regfile_reads,int_regfile_writes,float_regfile_reads,float_regfile_writes,idle_cycles,busy_cycles,branch_mispredictions,committed_instr,committed_int_instr,committed_float_instr,rob_reads,rob_writes,rename_reads,rename_writes,fp_rename_reads,fp_rename_writes,inst_window_writes,inst_window_reads,inst_window_wakeup_accesses,fp_inst_window_reads,fp_inst_window_writes,fp_inst_window_wakeup_accesses,cdb_mul_accesses,cdb_alu_accesses,cdb_fp_accesses,btb_reads,btb_writes
./objects//symm.pgo.merged.ll,init_array,for.inc16,10,3003,500,30310900000000,0,0,0,0,4004,4504,3003,2502,0,500,0,0,0,0,0,2502,4004,4504,0,0,0,3003,0,3003,2502,0,3003,3003,6006,3003,0,0,3003,3003,6006,0,0,0,0,2502,0,3003,0
./objects//symm.pgo.merged.ll,init_array,for.cond23.preheader.preheader,11,23,1,60561300000,3,0,0,0,12,7,8,7,0,1,0,0,0,0,0,1,12,7,0,0,0,23,0,8,7,0,8,8,16,8,0,0,8,8,16,0,0,0,0,1,0,8,0
./objects//symm.pgo.merged.ll,init_array,for.cond19.loopexit,12,4004,500,30310900000000,0,0,0,0,4004,6506,4004,3504,0,500,0,0,0,0,0,3504,4004,6506,0,0,0,4004,0,4004,3504,0,4004,4004,8008,4004,0,0,4004,4004,8008,0,0,0,0,3504,0,4004,0
./objects//symm.pgo.merged.ll,init_array,for.cond23.preheader,13,1001,500,30310900000000,0,0,0,0,1001,500,1001,500,0,500,0,0,0,0,0,500,1001,500,0,0,0,1001,0,1001,500,0,1001,1001,2002,1001,0,0,1001,1001,2002,0,0,0,0,500,0,1001,0
./objects//symm.pgo.merged.ll,init_array,,14,4,4,236804000000,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,4,8,4,0,0,4,4,8,0,0,0,0,0,0,4,0
./objects//symm.pgo.merged.ll,init_array,vector.ph14,15,1986,497,30074100000000,0,0,0,0,2483,2980,1986,1490,0,0,0,0,0,0,0,993,2483,2980,0,0,0,1986,0,1986,1490,0,1986,1986,3972,1986,0,0,1986,1986,3972,0,0,0,0,993,0,1986,0
./objects//symm.pgo.merged.ll,init_array,vector.body19,16,7572990,124147,7518530000000000,0,124147,0,0,4469310,2482950,2607100,496590,0,124147,0,0,0,620737,0,372442,4469310,2482950,0,0,0,7572990,0,2607100,496590,0,2607100,2607100,5214200,2607100,0,0,2607100,2607100,5214200,0,0,0,620737,372442,0,2607100,0
./objects//symm.pgo.merged.ll,init_array,middle.block24,17,993,497,30074100000000,0,0,0,0,1490,497,993,497,0,497,0,0,0,0,0,497,1490,497,0,0,0,993,0,993,497,0,993,993,1986,993,0,0,993,993,1986,0,0,0,0,497,0,993,0
./objects//symm.pgo.merged.ll,init_array,for.body26.preheader,18,504,252,15273900000000,0,0,0,0,1513,1009,504,504,0,0,0,0,0,0,0,504,1513,1009,0,0,0,504,0,504,504,0,504,504,1008,504,0,0,504,504,1008,0,0,0,0,504,0,504,0
./objects//symm.pgo.merged.ll,init_array,for.body26,19,20176,504,30547700000000,0,504,0,0,10593,9584,6053,5044,0,504,0,0,0,1513,504,4035,10593,9584,0,0,0,20176,0,6053,5044,0,6053,6053,12106,6053,0,0,6053,6053,12106,0,0,0,1513,4035,504,6053,0
./objects//symm.pgo.merged.ll,init_array,for.end38,20,1001,500,30310900000000,0,0,0,0,1001,500,1001,500,0,500,0,0,0,0,0,500,1001,500,0,0,0,1001,0,1001,500,0,1001,1001,2002,1001,0,0,1001,1001,2002,0,0,0,0,500,0,1001,0
./objects//symm.pgo.merged.ll,init_array,for.body43.preheader,21,1500,500,30280600000000,0,0,0,0,2000,1500,1500,1000,0,500,0,0,0,0,0,1000,2000,1500,0,0,0,1500,0,1500,1000,0,1500,1500,3000,1500,0,0,1500,1500,3000,0,0,0,0,1000,0,1500,0
./objects//symm.pgo.merged.ll,init_array,vector.ph6,22,1488,496,30044100000000,0,0,0,0,2480,2480,1488,1488,0,0,0,0,0,0,0,1488,2480,2480,0,0,0,1488,0,1488,1488,0,1488,1488,2976,1488,0,0,1488,1488,2976,0,0,0,0,1488,0,1488,0
./objects//symm.pgo.merged.ll,init_array,vector.body7,23,310059,62012,3755510000000000,0,124023,0,0,744141,186035,310059,248047,0,62012,0,0,0,0,0,124023,744141,186035,0,0,0,310059,0,310059,248047,0,310059,310059,620118,310059,0,0,310059,310059,620118,0,0,0,0,124023,0,310059,0
./objects//symm.pgo.merged.ll,init_array,middle.block10,24,992,496,30044100000000,0,0,0,0,1488,496,992,496,0,496,0,0,0,0,0,496,1488,496,0,0,0,992,0,992,496,0,992,992,1984,992,0,0,992,992,1984,0,0,0,0,496,0,992,0
./objects//symm.pgo.merged.ll,init_array,for.body43,25,3760,752,45539300000000,0,752,0,0,5264,2256,3760,2256,0,1504,0,0,0,0,0,1504,5264,2256,0,0,0,3760,0,3760,2256,0,3760,3760,7520,3760,0,0,3760,3760,7520,0,0,0,0,1504,0,3760,0
./objects//symm.pgo.merged.ll,init_array,for.end53,26,36,1,60561300000,0,0,0,0,5,10,6,0,0,0,0,0,1,0,0,0,5,10,0,0,0,36,0,6,0,0,6,6,12,6,0,0,6,6,12,0,0,0,0,0,0,6,0
./objects//symm.pgo.merged.ll,kernel_symm,entry,27,30,1,60108100,0,0,0,0,12,6,6,0,0,0,0,0,0,0,0,0,12,6,0,0,0,30,0,6,0,0,6,6,12,6,0,0,6,6,12,0,0,0,0,0,0,6,0
./objects//symm.pgo.merged.ll,kernel_symm,for.cond1.preheader,28,5005,500,30084100000,0,0,0,0,6006,5005,3003,3003,0,0,0,0,0,1001,0,3003,6006,5005,0,0,0,5005,0,3003,3003,0,3003,3003,6006,3003,0,0,3003,3003,6006,0,0,0,1001,3003,0,3003,0
./objects//symm.pgo.merged.ll,kernel_symm,for.cond4.preheader,29,1200000,600000,36064900000000,0,0,0,0,1800000,600000,1200000,600000,0,600000,0,0,0,0,0,600000,1800000,600000,0,0,0,1200000,0,1200000,600000,0,1200000,1200000,2400000,1200000,0,0,1200000,1200000,2400000,0,0,0,0,600000,0,1200000,0
./objects//symm.pgo.merged.ll,kernel_symm,,30,1,1,30061300,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//symm.pgo.merged.ll,kernel_symm,for.body6.lr.ph,31,600000,600000,36064900000000,0,0,0,0,1800000,600000,600000,600000,0,0,0,0,0,0,0,600000,1800000,600000,0,0,0,600000,0,600000,600000,0,600000,600000,1200000,600000,0,0,600000,600000,1200000,0,0,0,0,600000,0,600000,0
./objects//symm.pgo.merged.ll,kernel_symm,for.body6,32,16783200000,299700000,18014400000000000,1498500000,299700000,0,0,10789200000,3596400000,3596400000,3296700000,0,299700000,0,0,0,899100000,1498500000,2397600000,10789200000,3596400000,0,0,0,16783200000,0,3596400000,3296700000,0,3596400000,3596400000,7192800000,3596400000,0,0,3596400000,3596400000,7192800000,0,0,0,899100000,2397600000,1498500000,3596400000,0
./objects//symm.pgo.merged.ll,kernel_symm,for.end,33,30000000,600000,36064900000000,1800000,600000,0,0,21000000,9000010,8400010,7800000,0,600000,0,0,0,2400000,3600000,6000000,21000000,9000010,0,0,0,30000000,0,8400010,7800000,0,8400010,8400010,16800020,8400010,0,0,8400010,8400010,16800020,0,0,0,2400000,6000000,3600000,8400010,0
./objects//symm.pgo.merged.ll,kernel_symm,for.inc50,34,2502,500,30084100000,0,0,0,0,2502,3504,2502,2002,0,500,0,0,0,0,0,2002,2502,3504,0,0,0,2502,0,2502,2002,0,2502,2502,5004,2502,0,0,2502,2502,5004,0,0,0,0,2002,0,2502,0
./objects//symm.pgo.merged.ll,kernel_symm,for.end52,35,42,1,60108100,0,0,0,0,6,12,7,0,0,0,0,0,1,0,0,0,6,12,0,0,0,42,0,7,0,0,7,7,14,7,0,0,7,7,14,0,0,0,0,0,0,7,0
./objects//symm.pgo.merged.ll,print_array,entry,36,60,1,12338900000000,3,0,0,0,35,16,12,3,0,0,0,2,2,0,0,0,35,16,0,0,0,60,0,12,3,0,12,12,24,12,0,0,12,12,24,0,0,0,0,0,0,12,0
./objects//symm.pgo.merged.ll,print_array,for.cond2.preheader,37,0,497,6132620000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./objects//symm.pgo.merged.ll,print_array,for.body4,38,13140,1460,18014400000000000,0,0,0,0,18980,14600,10220,8760,0,1460,0,0,0,1460,0,7300,18980,14600,0,0,0,13140,0,10220,8760,0,10220,10220,20440,10220,0,0,10220,10220,20440,0,0,0,1460,7300,0,10220,0
./objects//symm.pgo.merged.ll,print_array,if.then,39,11680,730,9007200000000000,1460,0,0,0,7300,4380,2920,2190,0,0,0,730,730,0,0,0,7300,4380,0,0,0,11680,0,2920,2190,0,2920,2920,5840,2920,0,0,2920,2920,5840,0,0,0,0,0,0,2920,0
./objects//symm.pgo.merged.ll,print_array,if.end,40,37959,1460,18014400000000000,4380,0,0,0,27739,17520,13140,10220,0,1460,0,1460,1460,0,0,4380,27739,17520,0,0,0,37959,0,13140,10220,0,13140,13140,26280,13140,0,0,13140,13140,26280,0,0,0,0,4380,0,13140,0
./objects//symm.pgo.merged.ll,print_array,for.inc10,41,2982,497,6132620000000000,0,0,0,0,3976,5467,2982,2485,0,497,0,0,0,0,0,2485,3976,5467,0,0,0,2982,0,2982,2485,0,2982,2982,5964,2982,0,0,2982,2982,5964,0,0,0,0,2485,0,2982,0
./objects//symm.pgo.merged.ll,print_array,for.end12,42,58,1,12338900000000,3,0,0,0,28,20,12,4,0,0,0,1,1,0,0,1,28,20,0,0,0,58,0,12,4,0,12,12,24,12,0,0,12,12,24,0,0,0,0,1,0,12,0
./objects//symm.pgo.merged.ll,polybench_flush_cache,entry,43,6,1,18014400000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//symm.pgo.merged.ll,polybench_prepare_instruments,entry,44,6,1,18014400000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//symm.pgo.merged.ll,polybench_timer_start,entry,45,7,1,18014400000000000,0,1,0,0,3,0,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,7,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,0,0,2,0
./objects//symm.pgo.merged.ll,polybench_timer_stop,entry,46,7,1,18014400000000000,0,1,0,0,3,0,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,7,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,0,0,2,0
./objects//symm.pgo.merged.ll,polybench_timer_print,entry,47,17,1,18014400000000000,2,0,0,0,13,3,4,3,0,0,0,0,0,0,1,1,13,3,0,0,0,17,0,4,3,0,4,4,8,4,0,0,4,4,8,0,0,0,0,1,1,4,0
./objects//symm.pgo.merged.ll,polybench_free_data,entry,48,1,1,18014400000000000,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//symm.pgo.merged.ll,polybench_alloc_data,entry,49,5,1,18014400000000000,0,0,0,0,6,3,3,2,0,0,0,0,0,1,0,1,6,3,0,0,0,5,0,3,2,0,3,3,6,3,0,0,3,3,6,0,0,0,1,1,0,3,0
./objects//symm.pgo.merged.ll,xmalloc,entry,50,20,1,18014400000000000,1,1,0,0,20,9,8,5,0,1,0,1,1,0,0,3,20,9,0,0,0,20,0,8,5,0,8,8,16,8,0,0,8,8,16,0,0,0,0,3,0,8,0
./objects//symm.pgo.merged.ll,xmalloc,entry,51,2,1,14771800000000000,0,0,0,0,3,1,2,1,0,1,0,0,0,0,0,1,3,1,0,0,0,2,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,1,0,2,0
./objects//symm.pgo.merged.ll,xmalloc,if.end,52,13,1,11529200000000000,0,0,0,0,3,4,3,1,0,0,0,0,1,0,0,1,3,4,0,0,0,13,0,3,1,0,3,3,6,3,0,0,3,3,6,0,0,0,0,1,0,3,0
./objects//symm.pgo.merged.ll,xmalloc,if.then,53,21,1,6485180000000000,2,0,0,0,15,8,5,3,0,0,0,2,2,0,0,0,15,8,0,0,0,21,0,5,3,0,5,5,10,5,0,0,5,5,10,0,0,0,0,0,0,5,0
