module_name,function_name,block_name,block_id,cycle_count,freq,global_freq,loads,stores,spills,reloads,reads,writes,instr_count,int_instr_count,float_instr_count,branch_instr_count,load_store_instr_count,function_calls,context_switches,mul_access,fp_access,ialu_access,int_regfile_reads,int_regfile_writes,float_regfile_reads,float_regfile_writes,idle_cycles,busy_cycles,branch_mispredictions,committed_instr,committed_int_instr,committed_float_instr,rob_reads,rob_writes,rename_reads,rename_writes,fp_rename_reads,fp_rename_writes,inst_window_writes,inst_window_reads,inst_window_wakeup_accesses,fp_inst_window_reads,fp_inst_window_writes,fp_inst_window_wakeup_accesses,cdb_mul_accesses,cdb_alu_accesses,cdb_fp_accesses,btb_reads,btb_writes
./objects//gemver.pgo.merged.ll,kernel_gemver,for.inc41,19,4002,1000,18032400000000,0,0,0,0,4002,5002,4002,3002,0,1000,0,0,0,0,0,0,4002,5002,0,0,0,4002,0,4002,3002,0,4002,4002,8004,4002,0,0,4002,4002,8004,0,0,0,0,0,0,4002,0
./objects//gemver.pgo.merged.ll,kernel_gemver,vector.memcheck23,20,8,1,18023400000,0,0,0,0,15,7,8,3,0,1,0,0,0,0,0,0,15,7,0,0,0,8,0,8,3,0,8,8,16,8,0,0,8,8,16,0,0,0,0,0,0,8,0
./objects//gemver.pgo.merged.ll,kernel_gemver,vector.body31.preheader,21,0,1,17882600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./objects//gemver.pgo.merged.ll,kernel_gemver,vector.body31,22,8434,124,2235330000000,992,496,0,0,6821,1860,2480,2232,0,248,0,0,0,0,0,0,6821,1860,0,0,0,8434,0,2480,2232,0,2480,2480,4960,2480,0,0,2480,2480,4960,0,0,0,0,0,0,2480,0
./objects//gemver.pgo.merged.ll,kernel_gemver,for.body46.preheader,23,0,1,140808000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./objects//gemver.pgo.merged.ll,kernel_gemver,for.body46,24,19,1,140808000,2,1,0,0,15,5,6,5,0,1,0,0,0,0,1,0,15,5,0,0,0,19,0,6,5,0,6,6,12,6,0,0,6,6,12,0,0,0,0,0,1,6,0
./objects//gemver.pgo.merged.ll,kernel_gemver,for.cond59.preheader.preheader,25,0,1,18023400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./objects//gemver.pgo.merged.ll,kernel_gemver,for.cond59.preheader,26,6003,1000,18032400000000,1000,0,0,0,3002,1000,1000,1000,0,0,0,0,0,0,0,0,3002,1000,0,0,0,6003,0,1000,1000,0,1000,1000,2000,1000,0,0,1000,1000,2000,0,0,0,0,0,0,1000,0
./objects//gemver.pgo.merged.ll,kernel_gemver,for.body61,27,54972500,999500,18014400000000000,3998000,1999000,0,0,38980500,10994500,12993500,11994000,0,999500,0,0,0,3998000,5997000,0,38980500,10994500,0,0,0,54972500,0,12993500,11994000,0,12993500,12993500,25987000,12993500,0,0,12993500,12993500,25987000,0,0,0,3998000,0,5997000,12993500,0
./objects//gemver.pgo.merged.ll,kernel_gemver,for.inc77,28,4002,1000,18032400000000,0,0,0,0,4002,5002,4002,3002,0,1000,0,0,0,0,0,0,4002,5002,0,0,0,4002,0,4002,3002,0,4002,4002,8004,4002,0,0,4002,4002,8004,0,0,0,0,0,0,4002,0
./objects//gemver.pgo.merged.ll,kernel_gemver,for.end79,29,30,1,18023400000,0,0,0,0,4,8,5,0,0,0,0,0,1,0,0,0,4,8,0,0,0,30,0,5,0,0,5,5,10,5,0,0,5,5,10,0,0,0,0,0,0,5,0
./objects//gemver.pgo.merged.ll,print_array,entry,30,51,1,562942000000000,3,0,0,0,31,15,11,4,0,0,0,2,2,0,0,0,31,15,0,0,0,51,0,11,4,0,11,11,22,11,0,0,11,11,22,0,0,0,0,0,0,11,0
./objects//gemver.pgo.merged.ll,print_array,for.body,31,288,32,18014400000000000,0,0,0,0,416,448,224,160,0,32,0,0,0,32,0,0,416,448,0,0,0,288,0,224,160,0,224,224,448,224,0,0,224,224,448,0,0,0,32,0,0,224,0
./objects//gemver.pgo.merged.ll,print_array,if.then,32,176,16,9007200000000000,16,0,0,0,112,80,48,32,0,0,0,16,16,0,0,0,112,80,0,0,0,176,0,48,32,0,48,48,96,48,0,0,48,48,96,0,0,0,0,0,0,48,0
./objects//gemver.pgo.merged.ll,print_array,if.end,33,672,32,18014400000000000,64,0,0,0,512,384,256,192,0,32,0,32,32,0,0,0,512,384,0,0,0,672,0,256,192,0,256,256,512,256,0,0,256,256,512,0,0,0,0,0,0,256,0
./objects//gemver.pgo.merged.ll,print_array,for.end,34,46,1,562942000000000,2,0,0,0,23,15,9,2,0,0,0,1,1,0,0,0,23,15,0,0,0,46,0,9,2,0,9,9,18,9,0,0,9,9,18,0,0,0,0,0,0,9,0
./objects//gemver.pgo.merged.ll,polybench_flush_cache,entry,35,6,1,18014400000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//gemver.pgo.merged.ll,polybench_prepare_instruments,entry,36,6,1,18014400000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//gemver.pgo.merged.ll,polybench_timer_start,entry,37,7,1,18014400000000000,0,1,0,0,3,0,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,7,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,0,0,2,0
./objects//gemver.pgo.merged.ll,polybench_timer_stop,entry,38,7,1,18014400000000000,0,1,0,0,3,0,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,7,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,0,0,2,0
./objects//gemver.pgo.merged.ll,polybench_timer_print,entry,39,17,1,18014400000000000,2,0,0,0,13,3,4,3,0,0,0,0,0,0,1,0,13,3,0,0,0,17,0,4,3,0,4,4,8,4,0,0,4,4,8,0,0,0,0,0,1,4,0
./objects//gemver.pgo.merged.ll,polybench_free_data,entry,40,1,1,18014400000000000,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//gemver.pgo.merged.ll,polybench_alloc_data,entry,41,5,1,18014400000000000,0,0,0,0,6,3,3,2,0,0,0,0,0,1,0,0,6,3,0,0,0,5,0,3,2,0,3,3,6,3,0,0,3,3,6,0,0,0,1,0,0,3,0
./objects//gemver.pgo.merged.ll,xmalloc,entry,42,20,1,18014400000000000,1,1,0,0,20,9,8,4,0,1,0,1,1,0,0,0,20,9,0,0,0,20,0,8,4,0,8,8,16,8,0,0,8,8,16,0,0,0,0,0,0,8,0
./objects//gemver.pgo.merged.ll,xmalloc,entry,43,2,1,16451200000000000,0,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0,3,1,0,0,0,2,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,0,0,2,0
./objects//gemver.pgo.merged.ll,xmalloc,if.end,44,13,1,14887900000000000,0,0,0,0,3,4,3,1,0,0,0,0,1,0,0,0,3,4,0,0,0,13,0,3,1,0,3,3,6,3,0,0,3,3,6,0,0,0,0,0,0,3,0
./objects//gemver.pgo.merged.ll,xmalloc,if.then,45,21,1,3126470000000000,2,0,0,0,15,8,5,3,0,0,0,2,2,0,0,0,15,8,0,0,0,21,0,5,3,0,5,5,10,5,0,0,5,5,10,0,0,0,0,0,0,5,0
