module_name,function_name,block_name,block_id,cycle_count,freq,global_freq,loads,stores,spills,reloads,reads,writes,instr_count,int_instr_count,float_instr_count,branch_instr_count,load_store_instr_count,function_calls,context_switches,mul_access,fp_access,ialu_access,int_regfile_reads,int_regfile_writes,float_regfile_reads,float_regfile_writes,idle_cycles,busy_cycles,branch_mispredictions,committed_instr,committed_int_instr,committed_float_instr,rob_reads,rob_writes,rename_reads,rename_writes,fp_rename_reads,fp_rename_writes,inst_window_writes,inst_window_reads,inst_window_wakeup_accesses,fp_inst_window_reads,fp_inst_window_writes,fp_inst_window_wakeup_accesses,cdb_mul_accesses,cdb_alu_accesses,cdb_fp_accesses,btb_reads,btb_writes
./objects//atax.pgo.merged.ll,init_array,for.end24,10,6,1,36169000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//atax.pgo.merged.ll,kernel_atax,entry,11,44,1,27113800000,0,0,0,0,42,25,20,14,0,0,0,1,1,0,0,10,42,25,0,0,0,44,0,20,14,0,20,20,40,20,0,0,20,20,40,0,0,0,0,10,0,20,0
./objects//atax.pgo.merged.ll,kernel_atax,for.body3,12,950,950,25771700000000,0,950,0,0,2852,0,950,950,0,0,0,0,0,0,0,0,2852,0,0,0,0,950,0,950,950,0,950,950,1900,950,0,0,950,950,1900,0,0,0,0,0,0,950,0
./objects//atax.pgo.merged.ll,kernel_atax,for.body8,13,43850400,664399,18014400000000000,3986400,1993200,0,0,31891200,7972790,9965990,9301590,0,664399,0,0,0,1993200,3986400,5315200,31891200,7972790,0,0,0,43850400,0,9965990,9301590,0,9965990,9965990,19931980,9965990,0,0,9965990,9965990,19931980,0,0,0,1993200,5315200,3986400,9965990,0
./objects//atax.pgo.merged.ll,kernel_atax,vector.memcheck,14,1901,950,25771700000000,0,0,0,0,2852,950,1901,950,0,950,0,0,0,0,0,950,2852,950,0,0,0,1901,0,1901,950,0,1901,1901,3802,1901,0,0,1901,1901,3802,0,0,0,0,950,0,1901,0
./objects//atax.pgo.merged.ll,kernel_atax,for.body24.preheader,15,0,7,201341000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./objects//atax.pgo.merged.ll,kernel_atax,for.body24,16,431,7,201341000000,45,15,0,0,275,67,89,74,0,15,0,0,0,15,30,45,275,67,0,0,0,431,0,89,74,0,89,89,178,89,0,0,89,89,178,0,0,0,15,45,30,89,0
./objects//atax.pgo.merged.ll,kernel_atax,vector.body.preheader,17,6602,943,25570300000000,943,0,0,0,4715,1886,1886,943,0,0,0,0,0,0,0,0,4715,1886,0,0,0,6602,0,1886,943,0,1886,1886,3772,1886,0,0,1886,1886,3772,0,0,0,0,0,0,1886,0
./objects//atax.pgo.merged.ll,kernel_atax,vector.body,18,22237700,494171,13398900000000000,1976680,988342,0,0,17296000,5435880,6424220,5930050,0,494171,0,0,0,988342,0,2965030,17296000,5435880,0,0,0,22237700,0,6424220,5930050,0,6424220,6424220,12848440,6424220,0,0,6424220,6424220,12848440,0,0,0,988342,2965030,0,6424220,0
./objects//atax.pgo.merged.ll,kernel_atax,for.inc38,19,3802,950,25771700000000,0,0,0,0,3802,4752,3802,2852,0,950,0,0,0,0,0,2852,3802,4752,0,0,0,3802,0,3802,2852,0,3802,3802,7604,3802,0,0,3802,3802,7604,0,0,0,0,2852,0,3802,0
./objects//atax.pgo.merged.ll,kernel_atax,for.end40,20,36,1,27113800000,0,0,0,0,5,10,6,0,0,0,0,0,1,0,0,0,5,10,0,0,0,36,0,6,0,0,6,6,12,6,0,0,6,6,12,0,0,0,0,0,0,6,0
./objects//atax.pgo.merged.ll,print_array,entry,21,51,1,562942000000000,3,0,0,0,31,15,11,4,0,0,0,2,2,0,0,0,31,15,0,0,0,51,0,11,4,0,11,11,22,11,0,0,11,11,22,0,0,0,0,0,0,11,0
./objects//atax.pgo.merged.ll,print_array,for.body,22,288,32,18014400000000000,0,0,0,0,416,448,224,192,0,32,0,0,0,32,0,160,416,448,0,0,0,288,0,224,192,0,224,224,448,224,0,0,224,224,448,0,0,0,32,160,0,224,0
./objects//atax.pgo.merged.ll,print_array,if.then,23,176,16,9007200000000000,16,0,0,0,112,80,48,32,0,0,0,16,16,0,0,0,112,80,0,0,0,176,0,48,32,0,48,48,96,48,0,0,48,48,96,0,0,0,0,0,0,48,0
./objects//atax.pgo.merged.ll,print_array,if.end,24,672,32,18014400000000000,64,0,0,0,512,384,256,192,0,32,0,32,32,0,0,96,512,384,0,0,0,672,0,256,192,0,256,256,512,256,0,0,256,256,512,0,0,0,0,96,0,256,0
./objects//atax.pgo.merged.ll,print_array,for.end,25,46,1,562942000000000,2,0,0,0,23,15,9,2,0,0,0,1,1,0,0,0,23,15,0,0,0,46,0,9,2,0,9,9,18,9,0,0,9,9,18,0,0,0,0,0,0,9,0
./objects//atax.pgo.merged.ll,polybench_flush_cache,entry,26,6,1,18014400000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//atax.pgo.merged.ll,polybench_prepare_instruments,entry,27,6,1,18014400000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//atax.pgo.merged.ll,polybench_timer_start,entry,28,7,1,18014400000000000,0,1,0,0,3,0,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,7,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,0,0,2,0
./objects//atax.pgo.merged.ll,polybench_timer_stop,entry,29,7,1,18014400000000000,0,1,0,0,3,0,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,7,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,0,0,2,0
./objects//atax.pgo.merged.ll,polybench_timer_print,entry,30,17,1,18014400000000000,2,0,0,0,13,3,4,3,0,0,0,0,0,0,1,1,13,3,0,0,0,17,0,4,3,0,4,4,8,4,0,0,4,4,8,0,0,0,0,1,1,4,0
./objects//atax.pgo.merged.ll,polybench_free_data,entry,31,1,1,18014400000000000,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//atax.pgo.merged.ll,polybench_alloc_data,entry,32,5,1,18014400000000000,0,0,0,0,6,3,3,2,0,0,0,0,0,1,0,1,6,3,0,0,0,5,0,3,2,0,3,3,6,3,0,0,3,3,6,0,0,0,1,1,0,3,0
./objects//atax.pgo.merged.ll,xmalloc,entry,33,20,1,18014400000000000,1,1,0,0,20,9,8,5,0,1,0,1,1,0,0,3,20,9,0,0,0,20,0,8,5,0,8,8,16,8,0,0,8,8,16,0,0,0,0,3,0,8,0
./objects//atax.pgo.merged.ll,xmalloc,entry,34,2,1,15262200000000000,0,0,0,0,3,1,2,1,0,1,0,0,0,0,0,1,3,1,0,0,0,2,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,1,0,2,0
./objects//atax.pgo.merged.ll,xmalloc,if.end,35,13,1,12510000000000000,0,0,0,0,3,4,3,1,0,0,0,0,1,0,0,1,3,4,0,0,0,13,0,3,1,0,3,3,6,3,0,0,3,3,6,0,0,0,0,1,0,3,0
./objects//atax.pgo.merged.ll,xmalloc,if.then,36,21,1,5504400000000000,2,0,0,0,15,8,5,3,0,0,0,2,2,0,0,0,15,8,0,0,0,21,0,5,3,0,5,5,10,5,0,0,5,5,10,0,0,0,0,0,0,5,0
