module_name,function_name,block_name,block_id,cycle_count,freq,global_freq,loads,stores,spills,reloads,reads,writes,instr_count,int_instr_count,float_instr_count,branch_instr_count,load_store_instr_count,function_calls,context_switches,mul_access,fp_access,ialu_access,int_regfile_reads,int_regfile_writes,float_regfile_reads,float_regfile_writes,idle_cycles,busy_cycles,branch_mispredictions,committed_instr,committed_int_instr,committed_float_instr,rob_reads,rob_writes,rename_reads,rename_writes,fp_rename_reads,fp_rename_writes,inst_window_writes,inst_window_reads,inst_window_wakeup_accesses,fp_inst_window_reads,fp_inst_window_writes,fp_inst_window_wakeup_accesses,cdb_mul_accesses,cdb_alu_accesses,cdb_fp_accesses,btb_reads,btb_writes
./objects//seidel-2d.pgo.merged.ll,print_array,for.end12,21,58,1,12338900000000,3,0,0,0,28,20,12,4,0,0,0,1,1,0,0,1,28,20,0,0,0,58,0,12,4,0,12,12,24,12,0,0,12,12,24,0,0,0,0,1,0,12,0
./objects//seidel-2d.pgo.merged.ll,polybench_flush_cache,entry,22,6,1,18014400000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//seidel-2d.pgo.merged.ll,polybench_prepare_instruments,entry,23,6,1,18014400000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//seidel-2d.pgo.merged.ll,polybench_timer_start,entry,24,7,1,18014400000000000,0,1,0,0,3,0,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,7,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,0,0,2,0
./objects//seidel-2d.pgo.merged.ll,polybench_timer_stop,entry,25,7,1,18014400000000000,0,1,0,0,3,0,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,7,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,0,0,2,0
./objects//seidel-2d.pgo.merged.ll,polybench_timer_print,entry,26,17,1,18014400000000000,2,0,0,0,13,3,4,3,0,0,0,0,0,0,1,1,13,3,0,0,0,17,0,4,3,0,4,4,8,4,0,0,4,4,8,0,0,0,0,1,1,4,0
./objects//seidel-2d.pgo.merged.ll,polybench_free_data,entry,27,1,1,18014400000000000,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//seidel-2d.pgo.merged.ll,polybench_alloc_data,entry,28,5,1,18014400000000000,0,0,0,0,6,3,3,2,0,0,0,0,0,1,0,1,6,3,0,0,0,5,0,3,2,0,3,3,6,3,0,0,3,3,6,0,0,0,1,1,0,3,0
./objects//seidel-2d.pgo.merged.ll,xmalloc,entry,29,20,1,18014400000000000,1,1,0,0,20,9,8,5,0,1,0,1,1,0,0,3,20,9,0,0,0,20,0,8,5,0,8,8,16,8,0,0,8,8,16,0,0,0,0,3,0,8,0
./objects//seidel-2d.pgo.merged.ll,xmalloc,entry,30,2,1,13010400000000000,0,0,0,0,3,1,2,1,0,1,0,0,0,0,0,1,3,1,0,0,0,2,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,1,0,2,0
./objects//seidel-2d.pgo.merged.ll,xmalloc,if.end,31,13,1,8006400000000000,0,0,0,0,3,4,3,1,0,0,0,0,1,0,0,1,3,4,0,0,0,13,0,3,1,0,3,3,6,3,0,0,3,3,6,0,0,0,0,1,0,3,0
./objects//seidel-2d.pgo.merged.ll,xmalloc,if.then,32,21,1,10008000000000000,2,0,0,0,15,8,5,3,0,0,0,2,2,0,0,0,15,8,0,0,0,21,0,5,3,0,5,5,10,5,0,0,5,5,10,0,0,0,0,0,0,5,0
