module_name,function_name,block_name,block_id,cycle_count,freq,global_freq,loads,stores,spills,reloads,reads,writes,instr_count,int_instr_count,float_instr_count,branch_instr_count,load_store_instr_count,function_calls,context_switches,mul_access,fp_access,ialu_access,int_regfile_reads,int_regfile_writes,float_regfile_reads,float_regfile_writes,idle_cycles,busy_cycles,branch_mispredictions,committed_instr,committed_int_instr,committed_float_instr,rob_reads,rob_writes,rename_reads,rename_writes,fp_rename_reads,fp_rename_writes,inst_window_writes,inst_window_reads,inst_window_wakeup_accesses,fp_inst_window_reads,fp_inst_window_writes,fp_inst_window_wakeup_accesses,cdb_mul_accesses,cdb_alu_accesses,cdb_fp_accesses,btb_reads,btb_writes
./objects//3mm.pgo.merged.ll,init_array,vector.body5,10,15056500,224724,12279600000000000,0,224724,0,0,8764260,4943940,5168660,898898,0,224724,0,0,0,1348350,0,0,8764260,4943940,0,0,0,15056500,0,5168660,898898,0,5168660,5168660,10337320,5168660,0,0,5168660,5168660,10337320,0,0,0,1348350,0,0,5168660,0
./objects//3mm.pgo.merged.ll,init_array,for.inc34,11,2002,500,27348800000000,0,0,0,0,2002,2502,2002,1502,0,500,0,0,0,0,0,0,2002,2502,0,0,0,2002,0,2002,1502,0,2002,2002,4004,2002,0,0,2002,2002,4004,0,0,0,0,0,0,2002,0
./objects//3mm.pgo.merged.ll,init_array,vector.ph13.preheader,12,30,1,54643000000,5,0,0,0,15,5,5,5,0,0,0,0,0,0,0,0,15,5,0,0,0,30,0,5,5,0,5,5,10,5,0,0,5,5,10,0,0,0,0,0,0,5,0
./objects//3mm.pgo.merged.ll,init_array,vector.ph13,13,901,450,24616700000000,0,0,0,0,901,901,901,450,0,0,0,0,0,0,0,0,901,901,0,0,0,901,0,901,450,0,901,901,1802,901,0,0,901,901,1802,0,0,0,0,0,0,901,0
./objects//3mm.pgo.merged.ll,init_array,vector.body16,14,18079900,269849,14745400000000000,0,269849,0,0,10254300,5936690,6206540,1079400,0,269849,0,0,0,1619100,0,0,10254300,5936690,0,0,0,18079900,0,6206540,1079400,0,6206540,6206540,12413080,6206540,0,0,6206540,6206540,12413080,0,0,0,1619100,0,0,6206540,0
./objects//3mm.pgo.merged.ll,init_array,for.inc59,15,1802,450,24616700000000,0,0,0,0,1802,2252,1802,1352,0,450,0,0,0,0,0,0,1802,2252,0,0,0,1802,0,1802,1352,0,1802,1802,3604,1802,0,0,1802,1802,3604,0,0,0,0,0,0,1802,0
./objects//3mm.pgo.merged.ll,init_array,vector.ph24.preheader,16,24,1,54643000000,4,0,0,0,12,4,4,4,0,0,0,0,0,0,0,0,12,4,0,0,0,24,0,4,4,0,4,4,8,4,0,0,4,4,8,0,0,0,0,0,0,4,0
./objects//3mm.pgo.merged.ll,init_array,vector.ph24,17,1201,600,32813100000000,0,0,0,0,1201,1201,1201,600,0,0,0,0,0,0,0,0,1201,1201,0,0,0,1201,0,1201,600,0,1201,1201,2402,1201,0,0,1201,1201,2402,0,0,0,0,0,0,1201,0
./objects//3mm.pgo.merged.ll,init_array,vector.body27,18,21758500,329675,18014400000000000,0,329675,0,0,12198000,6923160,7252840,1318700,0,329675,0,0,0,1978050,0,0,12198000,6923160,0,0,0,21758500,0,7252840,1318700,0,7252840,7252840,14505680,7252840,0,0,7252840,7252840,14505680,0,0,0,1978050,0,0,7252840,0
./objects//3mm.pgo.merged.ll,init_array,for.inc85,19,2402,600,32813100000000,0,0,0,0,2402,3002,2402,1802,0,600,0,0,0,0,0,0,2402,3002,0,0,0,2402,0,2402,1802,0,2402,2402,4804,2402,0,0,2402,2402,4804,0,0,0,0,0,0,2402,0
./objects//3mm.pgo.merged.ll,init_array,for.end87,20,6,1,54643000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//3mm.pgo.merged.ll,kernel_3mm,entry,21,30,1,60654500,1,0,0,0,13,6,6,1,0,0,0,0,0,0,0,0,13,6,0,0,0,30,0,6,1,0,6,6,12,6,0,0,6,6,12,0,0,0,0,0,0,6,0
./objects//3mm.pgo.merged.ll,kernel_3mm,for.cond1.preheader,22,1602,400,24292100000,0,0,0,0,1202,1602,801,801,0,0,0,0,0,400,0,0,1202,1602,0,0,0,1602,0,801,801,0,801,801,1602,801,0,0,801,801,1602,0,0,0,400,0,0,801,0
./objects//3mm.pgo.merged.ll,kernel_3mm,for.body3,23,720001,360001,21835600000000,0,360001,0,0,2160000,360001,720001,360001,0,0,0,0,0,0,0,0,2160000,360001,0,0,0,720001,0,720001,360001,0,720001,720001,1440002,720001,0,0,720001,720001,1440002,0,0,0,0,0,0,720001,0
./objects//3mm.pgo.merged.ll,kernel_3mm,for.body8,24,8280010000,180000000,10917800000000000,720001000,360001000,0,0,6120010000,1980000000,2160000000,1980000000,0,180000000,0,0,0,360001000,720001000,0,6120010000,1980000000,0,0,0,8280010000,0,2160000000,1980000000,0,2160000000,2160000000,4320000000,2160000000,0,0,2160000000,2160000000,4320000000,0,0,0,360001000,0,720001000,2160000000,0
./objects//3mm.pgo.merged.ll,kernel_3mm,for.inc21,25,1440000,360001,21835600000000,0,0,0,0,1440000,1800000,1440000,1080000,0,360001,0,0,0,0,0,0,1440000,1800000,0,0,0,1440000,0,1440000,1080000,0,1440000,1440000,2880000,1440000,0,0,1440000,1440000,2880000,0,0,0,0,0,0,1440000,0
./objects//3mm.pgo.merged.ll,kernel_3mm,for.inc24,26,1602,400,24292100000,0,0,0,0,1602,2002,1602,1202,0,400,0,0,0,0,0,0,1602,2002,0,0,0,1602,0,1602,1202,0,1602,1602,3204,1602,0,0,1602,1602,3204,0,0,0,0,0,0,1602,0
./objects//3mm.pgo.merged.ll,kernel_3mm,for.cond30.preheader.preheader,27,0,1,60654500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./objects//3mm.pgo.merged.ll,kernel_3mm,for.cond30.preheader,28,1802,450,27324800000,0,0,0,0,1352,1802,901,901,0,0,0,0,0,450,0,0,1352,1802,0,0,0,1802,0,901,901,0,901,901,1802,901,0,0,901,901,1802,0,0,0,450,0,0,901,0
./objects//3mm.pgo.merged.ll,kernel_3mm,for.body32,29,990001,495001,30024000000000,0,495001,0,0,2970000,495001,990001,495001,0,0,0,0,0,0,0,0,2970000,495001,0,0,0,990001,0,990001,495001,0,990001,990001,1980002,990001,0,0,990001,990001,1980002,0,0,0,0,0,0,990001,0
./objects//3mm.pgo.merged.ll,kernel_3mm,for.body39,30,13662000000,297000000,18014400000000000,1188000000,594001000,0,0,10098000000,3267000000,3564000000,3267000000,0,297000000,0,0,0,594001000,1188000000,0,10098000000,3267000000,0,0,0,13662000000,0,3564000000,3267000000,0,3564000000,3564000000,7128000000,3564000000,0,0,3564000000,3564000000,7128000000,0,0,0,594001000,0,1188000000,3564000000,0
./objects//3mm.pgo.merged.ll,kernel_3mm,for.inc55,31,1980000,495001,30024000000000,0,0,0,0,1980000,2475000,1980000,1485000,0,495001,0,0,0,0,0,0,1980000,2475000,0,0,0,1980000,0,1980000,1485000,0,1980000,1980000,3960000,1980000,0,0,1980000,1980000,3960000,0,0,0,0,0,0,1980000,0
./objects//3mm.pgo.merged.ll,kernel_3mm,for.inc58,32,1802,450,27324800000,0,0,0,0,1802,2252,1802,1352,0,450,0,0,0,0,0,0,1802,2252,0,0,0,1802,0,1802,1352,0,1802,1802,3604,1802,0,0,1802,1802,3604,0,0,0,0,0,0,1802,0
./objects//3mm.pgo.merged.ll,kernel_3mm,for.cond64.preheader.preheader,33,0,1,60654500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./objects//3mm.pgo.merged.ll,kernel_3mm,for.cond64.preheader,34,1602,400,24292100000,0,0,0,0,1202,1602,801,801,0,0,0,0,0,400,0,0,1202,1602,0,0,0,1602,0,801,801,0,801,801,1602,801,0,0,801,801,1602,0,0,0,400,0,0,801,0
./objects//3mm.pgo.merged.ll,kernel_3mm,for.body66,35,880001,440000,26688000000000,0,440000,0,0,2640000,440000,880001,440000,0,0,0,0,0,0,0,0,2640000,440000,0,0,0,880001,0,880001,440000,0,880001,880001,1760002,880001,0,0,880001,880001,1760002,0,0,0,0,0,0,880001,0
./objects//3mm.pgo.merged.ll,kernel_3mm,for.body73,36,9108010000,198000000,12009600000000000,792001000,396000000,0,0,6732010000,2178000000,2376000000,2178000000,0,198000000,0,0,0,396000000,792001000,0,6732010000,2178000000,0,0,0,9108010000,0,2376000000,2178000000,0,2376000000,2376000000,4752000000,2376000000,0,0,2376000000,2376000000,4752000000,0,0,0,396000000,0,792001000,2376000000,0
./objects//3mm.pgo.merged.ll,kernel_3mm,for.inc89,37,1760000,440000,26688000000000,0,0,0,0,1760000,2200000,1760000,1320000,0,440000,0,0,0,0,0,0,1760000,2200000,0,0,0,1760000,0,1760000,1320000,0,1760000,1760000,3520000,1760000,0,0,1760000,1760000,3520000,0,0,0,0,0,0,1760000,0
./objects//3mm.pgo.merged.ll,kernel_3mm,for.inc92,38,1602,400,24292100000,0,0,0,0,1602,2002,1602,1202,0,400,0,0,0,0,0,0,1602,2002,0,0,0,1602,0,1602,1202,0,1602,1602,3204,1602,0,0,1602,1602,3204,0,0,0,0,0,0,1602,0
./objects//3mm.pgo.merged.ll,kernel_3mm,for.end94,39,36,1,60654500,0,0,0,0,5,10,6,0,0,0,0,0,1,0,0,0,5,10,0,0,0,36,0,6,0,0,6,6,12,6,0,0,6,6,12,0,0,0,0,0,0,6,0
./objects//3mm.pgo.merged.ll,print_array,entry,40,60,1,12338900000000,3,0,0,0,35,16,12,3,0,0,0,2,2,0,0,0,35,16,0,0,0,60,0,12,3,0,12,12,24,12,0,0,12,12,24,0,0,0,0,0,0,12,0
./objects//3mm.pgo.merged.ll,print_array,for.cond2.preheader,41,0,497,6132620000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./objects//3mm.pgo.merged.ll,print_array,for.body4,42,13140,1460,18014400000000000,0,0,0,0,18980,14600,10220,5840,0,1460,0,0,0,1460,0,0,18980,14600,0,0,0,13140,0,10220,5840,0,10220,10220,20440,10220,0,0,10220,10220,20440,0,0,0,1460,0,0,10220,0
./objects//3mm.pgo.merged.ll,print_array,if.then,43,11680,730,9007200000000000,1460,0,0,0,7300,4380,2920,2190,0,0,0,730,730,0,0,0,7300,4380,0,0,0,11680,0,2920,2190,0,2920,2920,5840,2920,0,0,2920,2920,5840,0,0,0,0,0,0,2920,0
./objects//3mm.pgo.merged.ll,print_array,if.end,44,37959,1460,18014400000000000,4380,0,0,0,27739,17520,13140,10220,0,1460,0,1460,1460,0,0,0,27739,17520,0,0,0,37959,0,13140,10220,0,13140,13140,26280,13140,0,0,13140,13140,26280,0,0,0,0,0,0,13140,0
./objects//3mm.pgo.merged.ll,print_array,for.inc10,45,2982,497,6132620000000000,0,0,0,0,3976,5467,2982,2485,0,497,0,0,0,0,0,0,3976,5467,0,0,0,2982,0,2982,2485,0,2982,2982,5964,2982,0,0,2982,2982,5964,0,0,0,0,0,0,2982,0
./objects//3mm.pgo.merged.ll,print_array,for.end12,46,58,1,12338900000000,3,0,0,0,28,20,12,4,0,0,0,1,1,0,0,0,28,20,0,0,0,58,0,12,4,0,12,12,24,12,0,0,12,12,24,0,0,0,0,0,0,12,0
./objects//3mm.pgo.merged.ll,polybench_flush_cache,entry,47,6,1,18014400000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//3mm.pgo.merged.ll,polybench_prepare_instruments,entry,48,6,1,18014400000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//3mm.pgo.merged.ll,polybench_timer_start,entry,49,7,1,18014400000000000,0,1,0,0,3,0,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,7,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,0,0,2,0
./objects//3mm.pgo.merged.ll,polybench_timer_stop,entry,50,7,1,18014400000000000,0,1,0,0,3,0,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,7,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,0,0,2,0
./objects//3mm.pgo.merged.ll,polybench_timer_print,entry,51,17,1,18014400000000000,2,0,0,0,13,3,4,3,0,0,0,0,0,0,1,0,13,3,0,0,0,17,0,4,3,0,4,4,8,4,0,0,4,4,8,0,0,0,0,0,1,4,0
./objects//3mm.pgo.merged.ll,polybench_free_data,entry,52,1,1,18014400000000000,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,1,1,2,1,0,0,1,1,2,0,0,0,0,0,0,1,0
./objects//3mm.pgo.merged.ll,polybench_alloc_data,entry,53,5,1,18014400000000000,0,0,0,0,6,3,3,2,0,0,0,0,0,1,0,0,6,3,0,0,0,5,0,3,2,0,3,3,6,3,0,0,3,3,6,0,0,0,1,0,0,3,0
./objects//3mm.pgo.merged.ll,xmalloc,entry,54,20,1,18014400000000000,1,1,0,0,20,9,8,4,0,1,0,1,1,0,0,0,20,9,0,0,0,20,0,8,4,0,8,8,16,8,0,0,8,8,16,0,0,0,0,0,0,8,0
./objects//3mm.pgo.merged.ll,xmalloc,entry,55,2,1,16124000000000000,0,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0,3,1,0,0,0,2,0,2,1,0,2,2,4,2,0,0,2,2,4,0,0,0,0,0,0,2,0
./objects//3mm.pgo.merged.ll,xmalloc,if.end,56,13,1,14233600000000000,0,0,0,0,3,4,3,1,0,0,0,0,1,0,0,0,3,4,0,0,0,13,0,3,1,0,3,3,6,3,0,0,3,3,6,0,0,0,0,0,0,3,0
./objects//3mm.pgo.merged.ll,xmalloc,if.then,57,21,1,3780800000000000,2,0,0,0,15,8,5,3,0,0,0,2,2,0,0,0,15,8,0,0,0,21,0,5,3,0,5,5,10,5,0,0,5,5,10,0,0,0,0,0,0,5,0
