block_id,temp_mean,temp_max,temp_area_weighted_mean,cycle_count,execution_time,dvs_calling_count,voltage,frequency
70,359.16,361.48,359.25,21332000,0.007110666666666667,496094,0.6,3.0
71,358.2,359.72,358.26,37018,1.2339333333333334e-05,1000,0.6,3.0
26,,,0.0,1,,1,0.9,
85,350.18,350.21,350.18,20,6.666666666666667e-09,1,0.65,3.0
72,358.21,359.72,358.27,30,1e-08,1,0.6,3.0
32,350.16,350.19,350.16,5002,1.6673333333333333e-06,1000,0.65,3.0
27,,,0.0,2001,,1000,0.9,
28,,,0.0,0,,993,0.9,
29,,,0.0,7909700,,247178,0.9,
30,,,0.0,0,,8,0.9,
31,,,0.0,234,,23,0.9,
86,350.19,350.25,350.19,2,6.666666666666666e-10,1,0.65,3.0
33,350.17,350.2,350.17,38,1.2666666666666666e-08,1,0.65,3.0
88,350.2,350.26,350.21,21,7e-09,1,0.65,3.0
87,350.2,350.26,350.2,13,4.333333333333333e-09,1,0.65,3.0
